Student_ID,Age,Gender,Department,CGPA,Sleep_Duration,Study_Hours,Social_Media_Hours,Physical_Activity,Stress_Level,Depression
1410,19,Female,Arts,2.6,8.2,7.2,2.2,99,5,False
1411,22,Male,Medical,3.18,4.4,8.7,5.8,120,6,False
1412,23,Male,Science,3.34,6.3,6.6,4.9,95,5,False
1413,18,Female,Science,3.61,7.2,3.6,1.3,110,4,False
1414,19,Female,Science,2.34,7.6,3.8,4.4,111,2,False
1415,18,Female,Arts,2.85,7.6,2.9,3.2,111,3,False
1416,19,Female,Engineering,2.72,6.3,9.2,0.7,74,2,False
1417,23,Male,Medical,2.22,7.7,3.1,2.2,45,3,True
1418,18,Female,Arts,3.32,7.9,3.1,5.1,146,4,False
1419,24,Female,Arts,3.28,4.9,3.7,2.5,134,7,False
1420,22,Female,Science,2.82,7.0,6.1,2.5,69,5,False
1421,22,Male,Science,2.58,8.6,7.2,5.6,0,4,False
1422,21,Male,Medical,3.14,7.0,4.5,6.7,26,4,False
1423,22,Male,Medical,3.59,7.2,6.2,3.8,56,5,False
1424,23,Female,Arts,1.83,6.6,5.0,5.1,16,5,False
1425,20,Female,Science,3.23,8.7,8.5,3.6,33,5,True
1426,21,Female,Science,3.49,5.1,4.8,4.1,82,4,False
1427,22,Male,Science,3.75,5.5,4.2,3.0,104,3,True
1428,19,Male,Science,3.6,7.5,4.5,2.5,55,4,False
1429,22,Female,Business,3.02,8.3,4.7,6.2,31,5,False
1430,22,Male,Science,3.5,8.5,3.4,5.3,100,3,False
1431,23,Female,Business,2.49,8.2,6.8,3.3,122,2,False
1432,22,Female,Medical,2.68,8.2,5.4,3.6,109,2,False
1433,19,Female,Engineering,2.95,6.5,8.0,6.4,47,6,False
1434,23,Male,Science,3.1,6.9,2.0,4.6,19,4,False
1435,24,Male,Arts,3.41,6.4,5.4,1.8,10,5,False
1436,24,Female,Business,3.53,6.3,5.4,3.3,5,6,False
1437,21,Male,Arts,3.28,5.7,2.9,3.7,5,6,False
1438,21,Female,Arts,3.57,5.8,3.3,3.2,145,4,False
1439,24,Male,Business,2.63,6.8,3.8,1.0,114,5,False
1440,23,Male,Science,3.34,6.3,6.7,5.3,72,3,False
1441,19,Male,Medical,3.11,4.6,0.9,4.5,120,8,False
1442,21,Male,Medical,2.04,8.4,3.4,3.9,11,3,True
1443,19,Male,Science,2.65,6.0,2.5,2.4,119,3,False
1444,23,Male,Medical,2.23,8.9,2.8,3.2,42,3,False
1445,24,Female,Engineering,2.82,8.3,1.4,3.3,149,2,False
1446,23,Male,Science,1.84,6.2,0.4,5.3,93,3,True
1447,23,Male,Science,3.35,6.8,1.8,3.0,119,3,False
1448,22,Female,Science,3.29,7.3,3.0,2.1,60,4,False
1449,21,Male,Science,3.42,9.5,3.9,2.3,15,5,False
1450,19,Female,Science,2.76,4.4,4.7,6.5,118,4,False
1451,18,Male,Business,2.52,7.4,5.6,4.6,130,3,False
1452,18,Male,Arts,3.5,5.0,3.5,4.3,142,4,False
1453,22,Male,Engineering,3.72,6.6,1.5,2.7,12,6,False
1454,22,Male,Science,3.36,7.8,5.4,4.5,10,6,False
1455,20,Female,Engineering,2.24,5.9,4.0,3.7,70,2,True
1456,18,Female,Business,2.72,7.9,2.7,3.2,65,4,False
1457,21,Female,Business,2.23,6.4,4.9,5.1,23,5,False
1458,19,Male,Medical,1.8,5.9,6.2,7.0,7,6,False
1459,24,Male,Arts,3.73,6.1,7.0,3.0,24,5,False
1460,22,Male,Medical,2.58,7.0,5.8,3.3,23,6,False
1461,23,Female,Arts,3.54,8.5,1.7,6.7,39,5,False
1462,18,Male,Engineering,3.1,7.2,3.9,5.8,73,2,False
1463,18,Female,Business,3.38,7.7,3.5,1.6,57,6,False
1464,20,Female,Medical,2.17,8.1,1.6,3.0,118,2,False
1465,22,Male,Medical,2.22,7.1,5.9,6.0,15,3,True
1466,22,Male,Business,2.04,7.7,6.6,3.4,12,3,False
1467,23,Male,Engineering,3.4,6.3,3.8,5.5,75,5,False
1468,22,Female,Medical,3.79,5.5,4.5,3.7,50,5,False
1469,20,Male,Science,3.58,6.9,2.3,4.4,35,3,False
1470,19,Female,Business,2.84,6.7,6.5,4.1,144,2,False
1471,18,Female,Business,2.84,4.8,6.7,6.2,80,8,False
1472,24,Female,Science,3.24,6.2,4.7,4.8,49,3,False
1473,21,Female,Medical,2.45,3.1,4.5,4.2,91,4,False
1474,18,Female,Medical,3.39,9.1,5.7,5.2,28,6,True
1475,19,Male,Arts,3.2,7.4,2.8,6.2,55,5,False
1476,18,Female,Engineering,2.64,5.9,6.5,4.0,67,3,False
1477,24,Male,Business,3.0,7.3,4.4,2.9,136,2,False
1478,24,Male,Engineering,3.35,3.2,3.5,3.6,80,7,True
1479,22,Female,Business,3.04,6.4,7.2,3.5,34,6,False
1480,24,Female,Arts,2.37,7.7,2.6,3.3,79,2,False
1481,19,Female,Medical,3.68,8.1,1.8,0.8,36,5,False
1482,20,Female,Science,3.08,10.6,4.7,4.7,6,4,False
1483,22,Male,Science,3.45,5.4,6.4,2.7,57,4,False
1484,18,Female,Medical,3.51,7.8,3.9,8.2,16,4,False
1485,18,Female,Arts,2.25,9.5,3.6,1.5,96,3,False
1486,24,Female,Arts,2.63,5.6,3.7,2.6,73,5,True
1487,21,Female,Science,3.29,7.9,0.5,3.0,73,5,False
1488,19,Male,Medical,3.87,4.3,8.6,2.6,41,6,False
1489,19,Female,Arts,3.26,9.0,6.5,3.6,65,2,False
1490,19,Female,Engineering,3.51,5.9,4.3,4.6,1,4,False
1491,23,Female,Medical,3.17,5.6,5.2,1.6,22,5,False
1492,22,Male,Medical,3.72,7.0,3.4,2.4,85,3,False
1493,19,Male,Arts,3.53,7.5,4.1,5.7,107,4,False
1494,19,Female,Science,3.21,7.1,4.4,6.4,37,3,False
1495,20,Male,Science,2.16,9.0,6.7,4.0,116,2,True
1496,18,Male,Medical,3.2,8.9,6.8,4.0,60,3,False
1497,18,Female,Engineering,2.98,8.2,6.9,0.9,138,5,False
1498,19,Female,Arts,2.48,4.9,7.1,5.1,25,6,False
1499,21,Female,Engineering,3.38,5.4,1.9,4.6,122,5,False
1500,23,Male,Medical,2.89,7.5,5.4,2.7,28,6,False
1501,24,Female,Science,2.02,5.1,1.8,4.3,2,6,True
1502,22,Female,Arts,2.09,6.5,3.4,3.2,34,5,False
1503,18,Female,Engineering,2.39,10.1,6.7,1.8,82,2,False
1504,20,Male,Medical,2.3,5.9,2.2,2.7,8,4,False
1505,21,Male,Arts,2.44,5.2,2.2,4.0,46,5,False
1506,20,Male,Business,3.26,6.5,5.0,5.9,119,4,False
1507,18,Male,Engineering,2.51,9.0,6.9,3.5,111,4,False
1508,21,Male,Business,2.3,5.0,3.6,4.9,70,2,True
1509,18,Female,Science,2.24,6.0,5.0,4.0,120,2,False
1510,21,Male,Arts,1.96,7.4,3.2,6.8,116,3,False
1511,19,Male,Business,3.12,5.7,3.9,4.9,99,2,False
1512,24,Female,Business,2.8,8.2,4.8,4.9,103,5,False
1513,19,Male,Medical,3.32,9.3,5.3,4.5,141,2,True
1514,19,Female,Science,2.17,7.2,7.0,2.7,52,5,True
1515,22,Female,Business,3.04,9.2,9.1,3.3,137,2,False
1516,20,Male,Science,2.0,6.4,4.2,2.6,47,5,False
1517,24,Male,Arts,3.64,8.2,4.1,3.8,146,3,True
1518,20,Male,Business,2.94,5.8,4.0,3.3,87,2,False
1519,19,Female,Science,3.31,5.8,5.7,3.3,47,3,False
1520,22,Female,Business,2.4,6.1,1.8,3.9,72,2,False
1521,19,Male,Arts,2.31,6.3,4.8,3.8,51,6,False
1522,24,Female,Engineering,3.59,9.7,3.3,3.9,84,3,False
1523,20,Female,Arts,2.2,6.4,5.4,3.0,131,2,False
1524,19,Male,Arts,2.8,6.3,3.1,3.2,9,5,False
1525,19,Male,Medical,2.62,5.5,3.0,2.5,142,2,False
1526,24,Female,Science,2.26,5.5,4.8,3.6,90,4,False
1527,19,Male,Engineering,2.11,6.1,3.6,5.9,118,3,False
1528,22,Female,Arts,3.5,10.6,5.4,1.3,148,3,False
1529,21,Female,Medical,2.71,6.4,3.3,4.3,49,6,False
1530,18,Female,Business,3.15,4.6,3.7,0.5,149,7,False
1531,24,Male,Arts,3.19,5.8,8.3,4.1,9,5,False
1532,19,Male,Arts,3.73,6.9,5.3,4.6,107,2,False
1533,24,Male,Arts,2.63,8.7,4.4,2.6,112,5,False
1534,22,Male,Business,2.22,6.5,5.7,3.0,120,4,False
1535,21,Male,Business,2.31,6.4,3.1,5.0,8,6,False
1536,24,Male,Engineering,3.39,4.8,5.2,1.3,126,8,True
1537,18,Male,Business,3.76,6.3,3.7,4.0,72,4,False
1538,20,Female,Engineering,2.76,8.0,0.7,6.0,26,3,False
1539,18,Female,Business,3.25,8.2,4.0,4.8,124,4,False
1540,23,Female,Business,2.78,6.5,6.8,2.7,26,6,False
1541,22,Male,Medical,2.96,8.2,4.8,3.8,112,2,False
1542,20,Male,Science,2.13,6.3,5.7,0.2,111,4,False
1543,20,Female,Arts,2.11,8.5,2.5,5.0,53,4,False
1544,18,Male,Medical,2.39,5.5,5.1,3.6,45,3,False
1545,19,Male,Engineering,2.75,8.9,3.0,5.2,34,6,False
1546,20,Female,Arts,3.08,6.2,4.1,2.3,31,5,False
1547,24,Female,Business,2.51,6.8,6.7,1.1,138,2,False
1548,21,Male,Engineering,3.71,8.2,4.9,4.7,105,4,False
1549,24,Male,Business,2.84,6.7,6.1,2.5,7,3,False
1550,21,Female,Science,2.07,9.4,5.0,3.9,125,3,False
1551,21,Male,Engineering,3.38,7.5,7.3,5.1,19,6,False
1552,23,Female,Medical,3.05,7.2,4.0,4.4,136,5,False
1553,22,Male,Medical,2.53,9.1,2.0,1.6,147,5,False
1554,18,Male,Business,2.57,7.5,0.6,3.1,134,3,False
1555,18,Female,Engineering,3.12,4.2,5.2,3.9,26,7,False
1556,20,Female,Science,2.78,7.2,0.8,2.4,1,4,False
1557,24,Female,Business,2.52,5.2,5.8,2.7,108,5,False
1558,22,Male,Engineering,2.05,7.9,6.4,5.7,16,5,False
1559,19,Female,Engineering,3.48,8.1,1.3,3.3,73,4,False
1560,20,Male,Medical,3.33,5.3,3.0,2.2,126,4,False
1561,22,Female,Engineering,3.22,7.4,4.8,1.9,35,3,False
1562,18,Male,Engineering,3.56,7.7,9.0,3.1,137,3,False
1563,21,Female,Medical,2.79,7.7,2.3,2.6,110,5,False
1564,20,Female,Engineering,2.05,4.9,1.6,3.8,131,7,False
1565,20,Female,Engineering,2.59,5.9,5.7,4.7,52,3,False
1566,19,Male,Engineering,2.02,9.3,4.7,3.7,16,4,False
1567,23,Female,Science,3.16,4.7,7.5,1.8,16,6,False
1568,23,Male,Business,3.23,7.0,2.1,2.7,88,5,False
1569,24,Female,Engineering,2.77,9.5,4.9,5.0,105,5,False
1570,24,Female,Medical,2.59,7.8,0.7,2.1,95,2,False
1571,20,Female,Engineering,2.78,9.6,3.1,1.4,55,3,False
1572,21,Female,Science,3.59,8.4,2.3,2.5,121,3,False
1573,23,Male,Engineering,2.65,7.9,7.4,2.3,19,6,False
1574,24,Female,Arts,3.05,4.9,2.8,3.7,58,5,False
1575,24,Male,Science,3.78,6.9,1.3,2.5,76,2,False
1576,18,Female,Medical,3.36,4.3,4.1,4.1,67,7,False
1577,20,Male,Engineering,3.53,6.1,2.4,4.7,101,2,False
1578,21,Male,Business,3.08,8.6,6.3,6.4,21,4,False
1579,22,Female,Arts,2.06,7.2,4.5,3.3,42,3,False
1580,24,Male,Medical,3.63,7.7,5.2,3.9,64,3,False
1581,23,Female,Medical,3.44,4.8,4.4,3.6,13,6,False
1582,23,Female,Arts,2.76,7.5,6.0,2.8,55,5,False
1583,24,Female,Arts,2.92,8.4,7.2,6.1,58,3,False
1584,18,Female,Medical,2.22,5.8,6.3,5.2,37,5,True
1585,24,Male,Arts,3.33,10.7,4.4,4.5,27,5,False
1586,23,Male,Science,2.31,6.0,8.4,5.4,87,2,False
1587,23,Female,Engineering,3.28,6.0,5.0,5.6,25,4,False
1588,24,Female,Science,3.66,7.0,4.2,3.1,60,6,False
1589,24,Female,Science,2.71,6.1,5.2,4.3,11,3,False
1590,19,Male,Medical,2.8,5.8,4.9,5.4,138,5,False
1591,21,Male,Business,3.78,5.9,2.4,3.0,37,5,False
1592,19,Female,Medical,3.3,7.0,7.3,3.1,142,4,False
1593,19,Male,Arts,3.19,6.3,6.8,2.6,3,5,True
1594,20,Male,Medical,3.2,8.8,4.0,5.2,16,4,False
1595,22,Male,Business,2.62,5.7,6.5,2.9,59,5,False
1596,23,Female,Engineering,2.03,9.4,6.3,4.0,61,5,False
1597,18,Female,Science,3.51,9.8,1.7,5.3,143,4,False
1598,19,Male,Medical,2.05,7.2,6.2,3.6,77,5,False
1599,23,Male,Business,3.43,6.7,4.2,6.0,22,5,False
1600,21,Female,Business,2.74,6.0,3.2,5.8,89,3,False
1601,18,Female,Medical,3.39,6.4,2.2,1.2,140,4,False
1602,19,Female,Science,3.67,4.4,5.0,1.7,92,8,False
1603,23,Female,Science,2.41,4.9,4.3,3.8,44,9,False
1604,22,Male,Arts,3.16,8.5,7.3,4.6,121,5,False
1605,24,Male,Arts,3.05,6.3,3.9,2.7,103,2,False
1606,22,Male,Engineering,2.71,7.8,5.0,3.2,36,5,True
1607,19,Male,Engineering,2.29,7.5,3.6,2.5,89,4,False
1608,22,Female,Medical,2.59,8.5,4.5,1.7,26,4,False
1609,22,Female,Business,2.9,5.5,5.4,3.3,84,4,False
1610,21,Male,Arts,3.7,8.7,5.1,3.5,141,2,True
1611,23,Female,Arts,2.55,6.7,2.2,3.0,116,4,False
1612,24,Female,Business,3.72,4.1,4.0,2.8,61,6,False
1613,24,Female,Arts,3.25,5.7,1.4,1.2,119,5,True
1614,19,Female,Medical,3.43,8.9,4.1,2.1,23,4,False
1615,24,Female,Arts,2.02,8.1,5.3,3.7,27,6,False
1616,22,Female,Medical,2.62,8.4,4.8,1.3,17,6,False
1617,23,Female,Engineering,3.46,5.4,4.1,4.4,83,2,False
1618,19,Male,Business,3.14,6.6,7.1,2.8,71,2,False
1619,19,Male,Science,3.72,5.6,2.9,4.3,77,2,False
1620,20,Male,Engineering,3.24,7.0,3.8,1.4,26,5,False
1621,24,Male,Science,2.86,5.6,2.9,4.4,74,4,False
1622,21,Female,Business,3.32,7.7,3.3,2.6,131,2,False
1623,23,Male,Business,2.34,6.6,5.1,4.1,70,3,False
1624,22,Female,Science,2.73,9.6,2.2,4.0,41,4,False
1625,24,Male,Business,2.2,7.2,7.0,4.2,38,5,True
1626,18,Female,Science,3.78,7.0,0.0,3.8,136,4,False
1627,19,Female,Business,2.02,7.6,2.5,4.8,11,4,False
1628,23,Female,Arts,2.47,8.2,7.0,5.0,32,4,False
1629,18,Female,Medical,3.39,3.0,6.1,2.9,96,7,False
1630,23,Female,Arts,2.92,5.9,2.4,5.0,70,2,False
1631,20,Male,Medical,2.6,7.9,2.5,3.0,42,3,False
1632,22,Male,Medical,2.8,5.4,3.2,5.6,72,2,False
1633,24,Female,Business,2.99,8.6,5.1,2.8,89,4,False
1634,19,Female,Medical,2.2,6.8,5.0,2.0,145,3,False
1635,23,Female,Business,3.39,7.6,6.1,4.3,16,6,False
1636,23,Male,Medical,3.25,6.7,2.6,2.2,127,3,False
1637,24,Female,Engineering,3.49,7.2,4.4,3.5,46,4,False
1638,24,Female,Engineering,2.62,7.5,1.8,4.4,95,3,False
1639,19,Male,Arts,2.51,6.4,2.0,3.6,124,2,False
1640,22,Male,Engineering,2.99,6.9,0.9,3.2,48,4,False
1641,18,Female,Engineering,2.03,6.3,3.0,1.3,109,3,True
1642,23,Male,Business,2.11,9.6,5.2,3.5,75,3,False
1643,19,Female,Business,3.55,7.8,4.5,2.2,106,4,False
1644,19,Male,Engineering,3.41,9.1,4.8,2.4,45,5,False
1645,18,Female,Business,3.22,6.5,4.4,4.0,53,6,False
1646,22,Male,Medical,2.91,7.3,4.6,2.8,97,5,False
1647,22,Female,Science,3.8,8.6,4.7,2.4,110,5,False
1648,23,Female,Business,3.16,6.7,4.4,1.1,88,2,False
1649,22,Male,Arts,2.52,7.9,3.9,2.8,70,3,False
1650,18,Female,Medical,3.11,8.2,6.6,3.0,34,6,False
1651,20,Female,Medical,3.54,5.1,8.3,3.6,60,3,False
1652,21,Female,Medical,3.56,7.1,3.1,2.1,121,2,False
1653,21,Male,Science,3.07,7.6,5.7,3.7,144,2,False
1654,24,Male,Engineering,2.77,7.7,4.7,5.4,33,6,False
1655,21,Female,Science,3.79,7.1,5.5,3.8,90,4,False
1656,20,Male,Engineering,3.69,5.4,4.8,3.0,52,5,False
1657,19,Female,Business,3.18,6.1,5.0,3.5,62,3,False
1658,22,Female,Medical,2.14,7.8,2.0,2.2,138,3,False
1659,18,Male,Engineering,3.55,8.1,3.1,2.3,66,2,False
1660,22,Female,Business,2.33,7.6,9.4,4.3,93,4,False
1661,21,Female,Business,2.22,5.8,5.5,4.9,107,2,False
1662,21,Female,Business,3.5,7.1,3.0,5.1,76,4,False
1663,20,Female,Engineering,3.01,7.7,5.9,0.1,121,2,False
1664,20,Female,Science,2.15,7.0,3.9,1.5,97,3,False
1665,23,Female,Science,3.43,6.5,5.0,6.0,56,5,False
1666,23,Male,Arts,3.16,5.2,6.1,5.0,50,6,False
1667,18,Female,Engineering,3.25,5.6,6.4,5.7,144,3,False
1668,20,Female,Business,2.82,5.9,3.4,3.3,4,5,False
1669,18,Male,Arts,2.29,8.4,4.4,2.9,9,3,False
1670,18,Male,Arts,2.87,7.0,5.6,2.3,148,3,False
1671,23,Male,Science,2.54,7.3,6.0,3.8,145,3,False
1672,22,Male,Engineering,3.75,6.5,3.5,2.9,141,4,False
1673,20,Female,Medical,3.55,7.6,6.2,2.2,53,3,False
1674,22,Male,Business,2.23,8.1,5.0,3.8,101,5,True
1675,24,Female,Arts,2.41,5.7,1.5,2.1,34,5,False
1676,18,Male,Science,2.52,4.5,6.8,6.5,84,6,False
1677,24,Female,Arts,2.99,10.3,4.2,3.7,122,2,False
1678,21,Female,Medical,3.03,8.6,1.2,1.0,31,4,False
1679,20,Female,Business,2.37,7.5,4.3,1.3,137,2,False
1680,18,Female,Arts,2.35,6.7,2.2,2.3,144,5,False
1681,23,Male,Medical,3.12,7.4,2.4,1.9,137,3,True
1682,24,Female,Science,3.8,4.9,5.4,4.3,109,6,False
1683,24,Male,Engineering,2.33,6.1,6.5,4.7,9,5,False
1684,22,Female,Engineering,2.2,6.7,1.5,2.3,105,2,True
1685,20,Female,Arts,2.06,10.5,0.5,3.9,71,5,False
1686,22,Female,Science,2.22,8.9,5.2,3.0,143,2,True
1687,24,Male,Engineering,2.82,6.2,2.6,4.1,107,3,False
1688,21,Female,Business,2.67,3.5,2.9,1.4,92,7,False
1689,22,Male,Medical,3.34,7.5,1.7,2.6,40,4,False
1690,18,Male,Medical,2.82,5.1,3.1,5.2,22,5,False
1691,24,Male,Arts,2.75,7.9,6.5,2.8,135,4,True
1692,18,Male,Business,3.62,7.0,2.2,2.6,107,5,False
1693,24,Female,Arts,2.83,9.0,0.5,4.9,77,2,False
1694,21,Male,Engineering,3.36,5.8,4.4,1.4,115,2,False
1695,19,Male,Arts,2.57,8.4,2.3,0.7,91,4,False
1696,22,Female,Engineering,3.27,7.6,5.0,3.7,4,6,False
1697,18,Male,Arts,3.68,7.6,5.9,1.5,5,4,False
1698,21,Female,Science,3.58,5.9,2.9,6.5,93,5,False
1699,21,Female,Arts,2.38,8.4,4.6,1.9,139,2,False
1700,21,Female,Engineering,4.0,9.4,7.9,2.2,92,2,False
1701,24,Female,Medical,2.65,7.2,7.8,2.3,139,3,False
1702,22,Male,Science,2.54,10.2,4.3,4.6,68,3,False
1703,18,Female,Medical,2.44,3.6,7.3,4.8,15,6,False
1704,19,Male,Engineering,3.4,3.1,8.9,4.2,6,9,True
1705,20,Male,Science,3.23,8.5,4.6,4.3,62,3,False
1706,21,Female,Arts,2.87,5.8,3.8,3.7,143,4,False
1707,23,Male,Medical,3.16,6.6,4.3,4.4,134,2,False
1708,21,Male,Engineering,3.43,8.7,3.4,4.3,136,2,False
1709,20,Male,Science,2.44,6.3,5.9,5.0,17,6,False
1710,20,Male,Medical,2.08,8.3,4.4,0.7,103,4,False
1711,21,Female,Science,2.15,5.1,1.5,2.3,9,5,True
1712,24,Male,Engineering,3.74,7.2,0.0,0.7,76,5,False
1713,24,Female,Medical,1.78,5.9,6.2,5.2,146,2,True
1714,19,Female,Business,2.99,6.4,5.8,2.3,137,2,True
1715,19,Female,Medical,3.54,8.8,0.1,1.5,148,2,False
1716,20,Male,Arts,2.38,6.6,6.7,2.3,3,4,False
1717,18,Male,Arts,2.98,6.5,6.1,2.6,29,3,False
1718,22,Female,Science,2.84,6.1,5.7,3.9,117,4,False
1719,18,Male,Arts,3.17,3.6,2.9,3.2,79,5,False
1720,18,Female,Business,2.6,9.2,1.7,3.1,96,3,False
1721,24,Male,Medical,2.2,5.1,3.2,2.7,28,3,False
1722,19,Male,Science,2.96,7.1,5.2,2.8,90,4,False
1723,19,Female,Medical,2.0,5.8,2.3,1.9,16,3,False
1724,23,Female,Engineering,2.45,8.1,6.8,5.1,93,5,False
1725,23,Female,Business,3.11,8.9,5.9,3.4,20,6,False
1726,21,Female,Engineering,2.76,4.3,5.1,3.7,49,5,False
1727,23,Male,Science,1.95,8.0,3.9,6.4,8,6,False
1728,20,Female,Arts,3.71,9.5,7.9,5.2,9,4,False
1729,20,Female,Engineering,2.94,6.6,5.6,3.2,32,4,False
1730,21,Female,Medical,2.02,3.5,4.5,4.8,94,7,False
1731,24,Male,Business,3.42,5.7,0.7,4.2,24,4,False
1732,21,Male,Science,3.56,7.8,5.8,4.3,70,4,False
1733,20,Female,Business,2.58,5.5,4.9,3.8,140,2,False
1734,19,Male,Business,2.8,6.6,6.5,3.8,104,2,False
1735,21,Male,Medical,3.79,4.9,3.6,4.5,113,5,False
1736,23,Male,Business,3.03,7.8,4.6,4.0,145,4,False
1737,19,Female,Engineering,3.5,7.4,3.9,2.1,80,3,False
1738,20,Male,Medical,2.52,8.9,3.0,4.5,27,5,False
1739,20,Female,Science,2.36,6.8,3.8,1.7,66,4,False
1740,20,Female,Engineering,2.06,5.7,3.7,2.7,96,4,False
1741,24,Female,Medical,3.5,8.5,6.1,3.9,5,5,False
1742,19,Male,Arts,2.92,6.3,3.0,4.2,132,4,False
1743,18,Male,Business,3.55,5.8,0.5,4.7,138,4,False
1744,23,Male,Engineering,2.99,5.3,3.4,4.6,120,5,False
1745,24,Male,Engineering,3.05,5.5,2.6,2.9,114,4,False
1746,19,Female,Arts,2.65,6.8,3.3,5.0,10,3,False
1747,23,Female,Arts,2.59,6.6,1.6,3.6,80,4,False
1748,24,Male,Business,2.3,7.3,4.2,3.9,9,4,False
1749,18,Female,Engineering,2.95,6.2,5.5,3.1,125,2,False
1750,23,Female,Science,3.02,7.7,4.9,2.8,2,6,False
1751,22,Female,Arts,2.75,6.3,3.2,0.9,124,5,False
1752,19,Male,Arts,3.64,8.9,6.7,4.1,9,5,False
1753,21,Male,Science,2.44,6.5,1.7,1.9,134,3,True
1754,19,Male,Business,3.19,10.7,7.6,2.6,43,5,False
1755,24,Female,Business,3.75,7.0,6.5,3.9,119,3,False
1756,18,Male,Engineering,4.0,8.3,7.7,4.7,133,5,True
1757,18,Female,Business,3.75,6.4,5.5,4.1,103,2,False
1758,22,Male,Business,2.89,6.3,7.3,2.2,121,2,False
1759,19,Male,Arts,3.78,7.1,6.1,3.8,31,6,False
1760,24,Male,Science,2.22,7.7,5.5,1.2,129,5,False
1761,22,Male,Engineering,3.76,8.8,3.1,3.0,32,4,False
1762,19,Female,Business,2.56,3.0,3.6,4.1,102,4,False
1763,22,Female,Arts,2.53,6.2,2.2,2.3,125,4,False
1764,23,Female,Business,2.83,7.3,4.6,7.3,44,5,False
1765,20,Female,Medical,2.44,7.4,6.1,0.9,80,3,True
1766,20,Male,Engineering,2.74,8.4,7.5,3.9,119,3,False
1767,22,Female,Business,2.4,7.0,4.4,5.3,35,3,False
1768,19,Female,Engineering,3.5,6.3,5.0,2.6,39,3,False
1769,18,Female,Engineering,3.75,6.8,4.4,2.8,9,3,False
1770,21,Female,Science,3.32,8.6,4.5,4.7,21,3,False
1771,18,Female,Arts,2.75,4.4,9.0,4.0,140,7,True
1772,23,Female,Business,3.19,6.5,1.9,1.8,67,4,False
1773,20,Female,Medical,3.63,5.2,2.1,3.8,85,2,False
1774,20,Female,Arts,2.81,7.8,3.4,6.3,109,5,False
1775,24,Female,Business,2.43,7.2,4.5,5.6,52,6,False
1776,21,Male,Arts,3.86,7.5,9.4,1.6,37,4,False
1777,23,Female,Arts,3.24,8.7,3.3,1.1,43,5,False
1778,22,Male,Engineering,3.2,7.0,5.7,6.9,48,5,False
1779,22,Female,Engineering,3.17,7.0,4.3,3.2,111,2,False
1780,23,Male,Science,3.46,5.7,2.8,2.5,141,3,False
1781,21,Male,Medical,3.01,6.9,1.4,2.8,58,4,False
1782,18,Male,Medical,3.11,8.3,2.9,0.2,15,3,True
1783,23,Male,Science,3.22,5.5,1.5,5.5,84,3,False
1784,22,Male,Business,2.38,7.8,3.1,2.8,90,2,False
1785,19,Female,Science,3.15,6.1,7.7,1.9,49,6,False
1786,22,Female,Engineering,2.25,5.9,7.6,4.6,109,4,True
1787,20,Male,Engineering,2.88,6.7,2.1,2.9,78,2,False
1788,23,Male,Business,3.02,6.4,4.5,3.7,141,4,False
1789,21,Female,Business,2.01,7.6,5.3,4.3,39,5,False
1790,21,Male,Medical,2.6,7.3,3.6,3.4,116,3,False
1791,24,Male,Engineering,2.25,8.2,3.7,1.9,142,3,False
1792,22,Male,Arts,3.77,6.3,4.6,4.3,125,2,True
1793,21,Female,Medical,2.85,6.3,5.0,4.7,107,4,False
1794,23,Female,Science,2.0,8.5,4.6,4.7,38,5,True
1795,18,Female,Business,3.22,6.9,2.0,3.2,92,2,False
1796,20,Female,Business,3.51,8.1,4.4,5.4,73,3,False
1797,18,Female,Medical,2.45,5.5,6.3,2.7,149,3,False
1798,18,Male,Science,2.45,6.2,6.0,3.2,9,3,False
1799,18,Female,Arts,3.74,6.0,3.7,2.9,26,5,False
1800,18,Male,Arts,2.25,5.9,2.8,5.2,14,5,False
1801,20,Female,Science,2.06,6.5,2.4,3.6,125,2,False
1802,21,Female,Business,2.67,7.9,5.4,3.8,52,3,True
1803,22,Female,Engineering,3.09,6.3,2.7,4.2,17,6,False
1804,24,Male,Science,3.38,7.2,6.1,5.8,129,5,False
1805,24,Female,Business,3.38,4.4,3.7,2.3,86,6,False
1806,23,Male,Engineering,3.57,7.6,5.1,2.2,113,4,False
1807,20,Female,Science,3.46,7.7,3.0,2.1,79,3,False
1808,20,Female,Arts,3.6,6.2,1.7,1.8,56,4,False
1809,24,Male,Business,3.48,7.0,4.2,6.5,106,4,False
1810,24,Male,Engineering,2.6,9.5,6.6,4.1,25,6,False
1811,20,Female,Arts,2.87,8.4,6.9,3.6,94,4,False
1812,20,Female,Medical,3.16,6.6,6.1,4.5,33,4,False
1813,19,Male,Science,2.59,8.0,4.6,3.7,30,3,False
1814,22,Female,Engineering,2.38,5.2,3.6,1.1,111,4,False
1815,20,Female,Business,3.48,9.2,4.9,2.4,92,5,False
1816,20,Male,Medical,3.62,8.6,5.0,4.6,71,5,False
1817,20,Female,Medical,2.95,5.5,7.8,4.5,133,4,False
1818,21,Male,Arts,3.06,6.5,4.6,3.8,56,4,False
1819,18,Female,Business,3.53,6.6,3.3,4.3,90,2,False
1820,18,Female,Science,1.92,7.7,3.8,5.4,63,3,False
1821,24,Male,Arts,1.78,8.3,1.2,5.9,126,5,True
